epoch,train_loss,val_loss
123,9.351533662993461e-05,0.0006795793888159096
124,9.575671720085666e-05,0.000756299588829279
125,0.00011318148123488451,0.0007327762432396412
126,0.00010385412557904299,0.0007050874410197139
127,9.924091136781499e-05,0.0007429051911458373
128,9.971486239616449e-05,0.0007176491199061275
129,0.00012965393640721837,0.000683994498103857
130,9.095283530768938e-05,0.0006515958812087774
131,0.00010142996082625662,0.0006606091046705842
132,9.933379139207925e-05,0.0007587953004986048
133,0.00012496042957839867,0.0006704605184495449
134,9.349023942680408e-05,0.0006699287914671004
135,0.00010610934017070879,0.0008202450699172914
136,0.00011307495151413605,0.0006984196370467544
137,8.14045051811263e-05,0.0006790031329728663
138,9.865130171723042e-05,0.0007450584089383483
139,9.774359447571139e-05,0.0006748507148586214
140,0.00012219196408598995,0.0006552198901772499
141,6.902156140616474e-05,0.0007573616458103061
142,8.702022266030933e-05,0.0006628576084040105
143,8.485239474490906e-05,0.0007066992111504078
144,9.960459040788312e-05,0.000693806738127023
145,0.000117175872825707,0.0006610797136090696
146,8.542360592400655e-05,0.0007913000881671906
147,8.964024285281387e-05,0.0006679543876089156
148,8.866888189610715e-05,0.0006847386830486357
149,8.902676199795678e-05,0.0007487411494366825
150,0.00010578593840667357,0.0006532271509058774
151,0.00011367068752103175,0.0006642783991992474
152,7.103709261476372e-05,0.0007661948329769075
153,9.276810305891559e-05,0.000678642129059881
154,6.265334256265002e-05,0.0006807427853345871
155,8.288598958946143e-05,0.0006947900983504951
156,7.815985494138052e-05,0.0006992520065978169
157,6.995058477817413e-05,0.0006756889633834362
158,6.2585923539397e-05,0.0006927562062628567
159,6.51402575992203e-05,0.000735133420675993
160,7.397300335772646e-05,0.0006750186439603567
161,7.589285814901814e-05,0.0006740209646522999
162,7.79257679823786e-05,0.0007396218716166914
163,6.613264971141082e-05,0.0006900900625623763
164,7.321436957378562e-05,0.0006927048088982701
165,5.8487910185552515e-05,0.0007272756192833185
166,6.1027053258537e-05,0.000678886950481683
167,5.304619602005308e-05,0.0006765554426237941
168,5.6503677721290536e-05,0.0007324951002374291
169,5.8449871479145564e-05,0.0007234482327476144
170,5.890351773511308e-05,0.0006629037670791149
171,5.381144304313542e-05,0.0007024413207545877
172,6.886331175337546e-05,0.0007197690429165959
173,5.5761445158471666e-05,0.0006783637800253928
174,6.516964034138557e-05,0.00067376927472651
175,5.2973048392838486e-05,0.0007243210566230118
176,5.287179616667951e-05,0.0006676693446934223
177,6.065304720929513e-05,0.0007068097474984825
178,6.582710557268001e-05,0.0007284971652552485
179,8.752368497274195e-05,0.0006552718696184456
180,6.666038704376358e-05,0.0006854926468804479
181,4.227713361615315e-05,0.0006569423712790012
182,6.0641662760948144e-05,0.0006867097108624876
183,4.5565357140731066e-05,0.0007148738368414342
184,5.193164300483962e-05,0.0006799680995754898
185,5.1397704131280385e-05,0.0007280067075043917
186,5.157455234439112e-05,0.0006789641338400543
187,5.076759528795568e-05,0.0006601868662983179
188,4.558268847176805e-05,0.0006853629020042717
189,4.4845009445756055e-05,0.0006414406234398484
190,4.6115460766789816e-05,0.0006453768583014607
191,4.8431643032624074e-05,0.0006808094913139939
192,5.047939581951747e-05,0.0006515678251162171
193,5.5667666553442054e-05,0.000660383200738579
194,4.370968963485211e-05,0.0007047596154734492
195,4.0221616169825815e-05,0.0006625555688515306
196,4.047397912169496e-05,0.0006780125549994409
197,4.6107525122351944e-05,0.0007119536167010665
198,3.991330534821221e-05,0.0006950218230485916
199,4.204566478923274e-05,0.0006698928191326559
200,3.572465296504864e-05,0.0007106385892257094
201,3.410968292882899e-05,0.0006662803934887052
202,3.6115745388087817e-05,0.0006741866236552596
203,3.969154325507892e-05,0.0006780383409932256
204,3.446384350051327e-05,0.0006407174514606595
205,4.5499668582730614e-05,0.0006948230438865721
206,3.617357712452455e-05,0.0006493782275356352
207,4.079585778526962e-05,0.0006359175895340741
208,2.7617974713696942e-05,0.0006834288360551
209,2.9259526551565312e-05,0.0006214689346961677
210,3.9471264850969114e-05,0.0006549821700900793
211,3.791907935616715e-05,0.0006874105893075466
212,4.863324405353827e-05,0.0006319422391243279
213,6.63605557444195e-05,0.0006616457249037921
214,5.647892006284868e-05,0.0006793751381337643
215,5.324743930638457e-05,0.0006373797659762204
216,5.060343998290288e-05,0.0007182119879871607
217,6.565071210692015e-05,0.0006353098433464766
218,6.057906284695491e-05,0.0006418028497137129
219,4.627646558219567e-05,0.0007712761289440095
220,4.8750372419211395e-05,0.0006193802691996098
221,4.054663349961629e-05,0.0006661874358542264
222,4.7314400338412575e-05,0.000655978568829596
223,4.7983336116885766e-05,0.0006317429360933602
224,3.735273154840494e-05,0.0006813728832639754
225,4.4778299828370414e-05,0.0006063645705580711
226,3.655542604974471e-05,0.0006228626007214189
227,5.151435834704898e-05,0.0006478178547695279
228,3.6313195475183115e-05,0.0006166574894450605
229,3.2009802453103475e-05,0.0006527535151690245
230,2.855962217533185e-05,0.0006487618084065616
231,2.779425146097007e-05,0.0006499498267658055
232,2.525428377945597e-05,0.0006430495996028185
233,2.8431020230830956e-05,0.0006442028097808361
234,3.37958402572743e-05,0.0006344826542772353
235,2.22884973481996e-05,0.0006358635728247464
236,2.744302825400761e-05,0.0006597046740353107
237,2.093172012488746e-05,0.0006657925550825894
238,3.4015321337695546e-05,0.000641637307126075
239,2.20923302549636e-05,0.0006272107129916549
240,3.33194808869545e-05,0.00065857102163136
241,3.000611650350038e-05,0.0006173034780658782
242,2.7674280014859203e-05,0.0006512652616947889
243,2.049615128877728e-05,0.0006366579327732325
244,2.526025370267841e-05,0.0006329423049464822
245,1.674908677766022e-05,0.0006440566503442824
246,2.4611029706041638e-05,0.000612792035099119
247,2.2912687200005166e-05,0.0006468790234066546
248,2.896404354639041e-05,0.0006536468863487244
249,2.3343665816355497e-05,0.0006410695496015251
250,2.292490353283938e-05,0.0006648300914093852
251,2.159749055863358e-05,0.0006119993631727993
252,3.837316035060212e-05,0.0006619543419219553
253,3.7986830648151226e-05,0.0006686975248157978
254,3.2989695076442636e-05,0.0006348676979541779
255,2.8715488345672686e-05,0.0007154992781579494
256,3.461861221391397e-05,0.0006477375864051282
257,3.2381137013241336e-05,0.0006313537596724927
258,2.1958269826427568e-05,0.000684861559420824
259,2.945408656766328e-05,0.0006039872532710433
260,2.8607247562225286e-05,0.0006150481640361249
261,2.0593442362345133e-05,0.0006303580012172461
262,2.4560559419721056e-05,0.0006023174501024187
263,2.0786259483429603e-05,0.0006423186277970672
264,1.9212148496687103e-05,0.0006509875529445708
265,1.6339670764864422e-05,0.0006466678460128605
266,1.761564575038695e-05,0.0006498236325569451
267,1.638903540879255e-05,0.0006306614959612489
268,1.910892933665309e-05,0.0006334858480840921
269,1.9824612233302712e-05,0.000619440630543977
270,1.929741119965911e-05,0.0006279842345975339
271,1.9913465621357318e-05,0.0006316163344308734
272,2.1210580598562956e-05,0.0006357654929161072
273,2.2295185165906634e-05,0.0006353265489451587
274,2.1279033414126996e-05,0.0006242289091460407
275,1.6635852868300088e-05,0.0006301742978394032
276,1.7894585350101504e-05,0.0006466669728979468
277,1.7890918267463956e-05,0.0006223115487955511
278,1.764252677579255e-05,0.0006500784656964242
279,2.0688617951236665e-05,0.0006236800109036267
280,1.6722974881607417e-05,0.0006200719508342445
281,1.692798620448836e-05,0.0006476056878454983
282,1.876485597070617e-05,0.0006187237449921668
283,1.8713338855983846e-05,0.0006410735659301281
284,1.8213833754998632e-05,0.0006072981050238013
285,1.9206288319158677e-05,0.0006397833931259811
286,1.8185419321525842e-05,0.0006328385206870735
287,1.2429682101355866e-05,0.0006110406829975545
288,1.4102836454791637e-05,0.0006167480023577809
289,1.767002110379205e-05,0.0006002513109706342
290,1.8101569670155488e-05,0.0006225744727998972
291,1.6143628272402566e-05,0.0006227156845852733
292,1.3680066028124807e-05,0.0006181433564051986
293,1.7923405418211285e-05,0.0006314214551821351
294,1.4944255174971962e-05,0.0006136184674687684
295,1.5859240193094593e-05,0.0006034775287844241
296,1.6693389928453446e-05,0.0006367782480083406
297,1.5236444293501942e-05,0.0006314782076515257
298,1.3821246890681019e-05,0.0006319728563539684
299,1.4904067635749621e-05,0.000626506342086941
300,1.3062879588687792e-05,0.0006520028109662235
